Fecha,CodigoPlanta,TipoGeneracion,TipoClasificacion,TipoDespachoRecurso,GeneracionRealEstimada kWh,GeneracionProgramadaDespacho kWh,GeneracionProgramadaRedespacho kWh
2018-01-25,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9557421.0,9720000.0,9720000.0
2018-01-25,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1797681.63,1528700.0,1528700.0
2018-01-25,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-25,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,241197.13,337920.0,337920.0
2018-01-25,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,7010065.0,7280000.0,7140000.0
2018-01-24,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,174340.03,0.0,0.0
2018-01-24,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1599763.25,1274620.0,1274620.0
2018-01-24,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-24,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,5912737.0,6076000.0,6053000.0
2018-01-24,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,222277.95,337920.0,337920.0
2018-01-23,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,109385.08,17000.0,17000.0
2018-01-23,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1810849.88,1430040.0,1430040.0
2018-01-23,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,2630808.5,3360000.0,3360000.0
2018-01-23,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,259574.47,383520.0,383520.0
2018-01-23,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9626881.0,9720000.0,9720000.0
2018-01-22,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,5010780.5,5268000.0,5268000.0
2018-01-22,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2131541.5,1928500.0,1928500.0
2018-01-22,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,2198711.25,2006220.0,2006220.0
2018-01-22,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,276626.09,396000.0,396000.0
2018-01-22,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11791082.0,11933000.0,11933000.0
2018-01-21,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,6346057.0,6440000.0,6440000.0
2018-01-21,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-21,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1001406.75,785830.0,785830.0
2018-01-21,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,470120.06,0.0,530470.0
2018-01-21,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,361718.94,411840.0,411840.0
2018-01-20,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2018-01-20,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,5818897.0,5880000.0,5880000.0
2018-01-20,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,229679.3,218000.0,218000.0
2018-01-20,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-20,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,365574.41,376800.0,376800.0
2018-01-19,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,402739.97,335520.0,335520.0
2018-01-19,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1689773.88,1631670.0,1620670.0
2018-01-19,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-19,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,3510624.5,3360000.0,3570000.0
2018-01-19,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,8687101.0,9720000.0,9180000.0
2018-01-18,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,391109.88,290880.0,290880.0
2018-01-18,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1811936.75,2098500.0,1694400.0
2018-01-18,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9644361.0,9720000.0,9720000.0
2018-01-18,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,5674201.0,6720000.0,6720000.0
2018-01-18,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-17,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-17,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,2103161.5,2040200.0,2040200.0
2018-01-17,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12415394.0,12600000.0,12600000.0
2018-01-17,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,444925.19,275040.0,275040.0
2018-01-17,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,350060.06,575100.0,575100.0
2018-01-16,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,6154801.0,6243380.0,6243380.0
2018-01-16,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-16,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,2251161.5,1705900.0,1934600.0
2018-01-16,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,290899.97,327360.0,327360.0
2018-01-16,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12498866.0,12600000.0,12600000.0
2018-01-15,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,301773.19,345120.0,345120.0
2018-01-15,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,3552120.5,2098760.0,2098760.0
2018-01-15,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1682054.38,1459500.0,1677800.0
2018-01-15,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9526177.0,9452534.0,9400576.0
2018-01-15,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-14,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2018-01-14,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,299893.91,221200.0,221200.0
2018-01-14,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-14,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10346281.0,11218000.0,11218000.0
2018-01-14,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,270353.75,361440.0,361440.0
2018-01-13,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,5892601.0,5886500.0,5889380.0
2018-01-13,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12503042.0,13440000.0,12740000.0
2018-01-13,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1039426.13,963600.0,966600.0
2018-01-13,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,290803.94,384960.0,384960.0
2018-01-13,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1474815.75,1455600.0,1455600.0
2018-01-12,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,6615289.0,6901000.0,6901000.0
2018-01-12,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1435149.63,1313800.0,1446600.0
2018-01-12,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,309776.09,228800.0,309000.0
2018-01-12,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,7885321.0,7379760.0,7379760.0
2018-01-12,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,401042.31,332640.0,332640.0
2018-01-11,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,341767.97,246720.0,246720.0
2018-01-11,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,8737705.0,9614000.0,9194000.0
2018-01-11,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,7451541.0,7942540.0,7537540.0
2018-01-11,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,2182411.0,1709500.0,1891100.0
2018-01-11,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,554321.94,521000.0,521000.0
2018-01-10,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,343375.09,248640.0,248640.0
2018-01-10,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1765297.25,2146800.0,1678800.0
2018-01-10,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11603378.0,13440000.0,11760000.0
2018-01-10,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,281520.03,0.0,0.0
2018-01-10,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-09,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-09,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,421159.59,300480.0,300480.0
2018-01-09,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,150910.0,75000.0
2018-01-09,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12658586.0,13440000.0,12740000.0
2018-01-09,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,189836.44,1220400.0,507000.0
2018-01-08,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,251901.94,344640.0,344640.0
2018-01-08,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13428410.0,13440000.0,13440000.0
2018-01-08,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-08,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,6024161.0,5953560.0,5953560.0
2018-01-08,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-07,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-07,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,7661761.0,7655000.0,7655000.0
2018-01-07,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,240949.03,240949.03,240949.03
2018-01-07,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-07,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11230058.0,11317000.0,11317000.0
2018-01-06,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,1678080.25,1401770.0,1401770.0
2018-01-06,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-06,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,336247.31,60000.0,60000.0
2018-01-06,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,264114.09,363360.0,363360.0
2018-01-06,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13430882.0,13440000.0,13440000.0
2018-01-05,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2481642.5,2351520.0,2394680.0
2018-01-05,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,381572.84,343680.0,343680.0
2018-01-05,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,4932120.0,5277808.0,5458418.0
2018-01-05,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10265280.0,10804000.0,10804000.0
2018-01-05,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-04,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-04,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,6906441.0,8812490.0,8200590.0
2018-01-04,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13120706.0,13360000.0,13360000.0
2018-01-04,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,370990.06,287520.0,287520.0
2018-01-04,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1299777.25,1320850.0,1320850.0
2018-01-03,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-03,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,54893.97,60000.0,60000.0
2018-01-03,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13236938.0,13440000.0,13440000.0
2018-01-03,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,359155.56,271200.0,271200.0
2018-01-03,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,68540.02,0.0,0.0
2018-01-02,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,327722.44,299040.0,299040.0
2018-01-02,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-02,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,7336541.0,7632000.0,7632000.0
2018-01-02,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,7993201.0,8388000.0,8388000.0
2018-01-02,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2386027.25,2361800.0,2361800.0
2018-01-01,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-01-01,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,116380.01,0.0,0.0
2018-01-01,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2121831.75,2098000.0,2098000.0
2018-01-01,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,292767.97,292767.97,292767.97
2018-01-01,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13326434.0,13440000.0,13440000.0
2018-02-28,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2618831.75,3117100.0,2604700.0
2018-02-28,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,213557.17,239520.0,239520.0
2018-02-28,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12600482.0,12009543.0,12740000.0
2018-02-28,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1007422.19,0.0,953100.0
2018-02-28,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,170660.03,0.0,0.0
2018-02-27,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9281641.0,9836000.0,9836000.0
2018-02-27,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,211143.72,251520.0,251520.0
2018-02-27,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2885185.25,3020810.0,2781070.0
2018-02-27,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-02-27,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,8943321.0,9720000.0,9315000.0
2018-02-26,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3405159.25,3443450.0,3443450.0
2018-02-26,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11987138.0,12275000.0,12275000.0
2018-02-26,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,209219.55,239520.0,239520.0
2018-02-26,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,163300.03,0.0,0.0
2018-02-26,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,352201.81,345300.0,345300.0
2018-02-25,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2018-02-25,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,2006411.25,1009000.0,1686450.0
2018-02-25,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3428971.25,3434700.0,3480000.0
2018-02-25,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,241520.22,239520.0,239520.0
2018-02-25,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13127594.0,13440000.0,13338000.0
2018-02-24,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2694447.0,2203890.0,2288490.0
2018-02-24,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,244881.88,239520.0,239520.0
2018-02-24,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9625297.0,10433000.0,10433000.0
2018-02-24,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2018-02-24,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1597029.75,1566000.0,1577300.0
2018-02-23,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2018-02-23,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,249752.66,239520.0,239520.0
2018-02-23,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2824029.5,2805090.0,2857880.0
2018-02-23,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1863090.75,1790330.0,1839220.0
2018-02-23,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10365937.0,11668000.0,10408000.0
2018-02-22,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2879292.0,2675500.0,2809260.0
2018-02-22,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,210633.84,239520.0,239520.0
2018-02-22,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,3599184.5,5880000.0,4130000.0
2018-02-22,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2018-02-22,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1577417.63,1560000.0,1560000.0
2018-02-21,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,283679.69,0.0,266000.0
2018-02-21,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,8580841.0,8859790.0,8859790.0
2018-02-21,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,6686713.0,7140000.0,6720000.0
2018-02-21,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,205504.05,239520.0,239520.0
2018-02-21,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3212487.5,3036940.0,3059420.0
2018-02-20,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-02-20,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3026696.0,3045250.0,3045250.0
2018-02-20,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,6712152.0,6720000.0,6720000.0
2018-02-20,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9300740.0,9720000.0,9585000.0
2018-02-20,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,210243.05,239520.0,239520.0
2018-02-19,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,214408.52,252960.0,252960.0
2018-02-19,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2869352.75,2884530.0,2884530.0
2018-02-19,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9638841.0,9720000.0,9720000.0
2018-02-19,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,6709009.0,6720000.0,6720000.0
2018-02-19,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-02-18,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,335340.03,0.0,0.0
2018-02-18,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10490882.0,11760000.0,11060000.0
2018-02-18,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2985273.0,2501020.0,3026600.0
2018-02-18,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-02-18,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,227336.2,254400.0,254400.0
2018-02-17,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2333210.5,3430000.0,2344000.0
2018-02-17,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11649314.0,11760000.0,11760000.0
2018-02-17,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2018-02-17,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,228428.13,255840.0,255840.0
2018-02-17,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2018-02-16,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3394870.25,3480000.0,3480000.0
2018-02-16,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,8512301.0,8350380.0,8365340.0
2018-02-16,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,261701.48,292320.0,292320.0
2018-02-16,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,694261.81,0.0,664000.0
2018-02-16,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11664482.0,11760000.0,11760000.0
2018-02-15,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11677178.0,11760000.0,11757751.0
2018-02-15,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,7119.9,0.0,0.0
2018-02-15,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,258853.27,279840.0,279840.0
2018-02-15,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3397295.5,3480000.0,3480000.0
2018-02-15,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,59340.01,0.0,0.0
2018-02-14,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11025098.0,11289594.0,11289594.0
2018-02-14,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,236242.98,245280.0,245280.0
2018-02-14,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3423606.5,3480000.0,3480000.0
2018-02-14,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,2063793.5,0.0,2072000.0
2018-02-14,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,23000.0,0.0,0.0
2018-02-13,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,273222.13,237600.0,237600.0
2018-02-13,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9537641.0,9720000.0,9720000.0
2018-02-13,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3466569.0,3480000.0,3480000.0
2018-02-13,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,810280.38,0.0,774000.0
2018-02-13,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9079729.0,9364000.0,9364000.0
2018-02-12,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,910814.81,3840000.0,942000.0
2018-02-12,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,340102.56,237600.0,237600.0
2018-02-12,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,274160.03,0.0,0.0
2018-02-12,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11618306.0,11760000.0,11760000.0
2018-02-12,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3467753.75,3480000.0,3480000.0
2018-02-11,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,3685969.25,3840000.0,3815000.0
2018-02-11,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11694170.0,11760000.0,11760000.0
2018-02-11,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,7492941.0,7632000.0,7632000.0
2018-02-11,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3450285.0,3480000.0,3480000.0
2018-02-11,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,224509.13,239040.0,239040.0
2018-02-10,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,214844.59,239040.0,239040.0
2018-02-10,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9611241.0,9720000.0,9720000.0
2018-02-10,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,701096.19,0.0,685000.0
2018-02-10,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3419604.0,3365330.0,3362600.0
